4,2,2007,1,1
3,3,2013,13,1
3,3,2013,14,1
3,3,2013,15,1
3,3,2013,16,1
3,3,2013,17,1
3,3,2013,18,1
3,3,2013,19,1
3,3,2013,20,1
3,3,2013,21,1
3,3,2013,22,1
3,3,2013,23,1
3,3,2013,24,1
3,3,2013,25,1
3,3,2013,26,1
3,3,2013,27,1
3,3,2013,28,1
3,3,2013,29,1
3,3,2013,30,1
3,3,2013,31,1
3,3,2013,32,1
3,3,2013,33,1
3,3,2013,34,1
3,3,2013,35,1
3,3,2013,36,1
3,3,2013,37,1
3,3,2013,38,1
3,3,2013,39,1
3,3,2013,40,1
3,3,2013,41,1
3,3,2013,42,1
3,3,2013,43,1
3,3,2013,44,1
3,3,2013,45,1
3,3,2013,46,1
3,3,2013,47,1
3,3,2013,48,1
3,3,2013,49,1
3,3,2013,50,1
3,3,2013,51,1
3,3,2013,52,1
3,3,2014,1,1
3,3,2014,2,1
3,3,2014,3,1
3,3,2014,4,1
3,3,2014,5,1
3,3,2014,6,1
3,3,2014,7,1
3,3,2014,8,1
3,3,2014,9,1
3,3,2014,10,1
3,3,2014,11,1
3,3,2014,12,1
3,3,2014,13,1
3,3,2014,14,1
3,3,2014,15,1
3,3,2014,16,1
3,3,2014,17,1
3,3,2014,18,1
3,3,2014,19,1
3,3,2014,20,1
3,3,2014,21,1
3,3,2014,22,1
3,3,2014,23,1
3,3,2014,24,1
3,3,2014,25,1
3,3,2014,26,1
3,3,2014,27,1
3,3,2014,28,1
3,3,2014,29,1
3,3,2014,30,1
3,3,2014,31,1
3,3,2014,32,1
3,3,2014,33,1
3,3,2014,34,1
3,3,2014,35,1
3,3,2014,36,1
3,3,2014,37,1
3,3,2014,38,1
3,3,2014,39,1
3,3,2014,40,1
3,3,2014,41,1
3,3,2014,42,1
3,3,2014,43,1
3,3,2014,44,1
3,3,2014,45,1
3,3,2014,46,1
3,3,2014,47,1
3,3,2014,48,1
3,3,2014,49,1
3,3,2014,50,1
3,3,2014,51,1
3,3,2014,52,1
3,3,2015,1,1
3,3,2015,2,1
3,3,2015,3,1
3,3,2015,4,1
3,3,2015,5,1
3,3,2015,6,1
3,3,2015,7,1
3,3,2015,8,1
3,3,2015,9,1
3,3,2015,10,1
3,3,2015,11,1
3,3,2015,12,1
3,3,2015,13,1
3,3,2015,14,1
3,3,2015,15,1
3,3,2015,16,1
3,3,2015,17,1
3,3,2015,18,1
3,3,2015,19,1
3,3,2015,20,1
3,3,2015,21,1
3,3,2015,22,1
3,3,2015,23,1
3,3,2015,24,1
3,3,2015,25,1
3,3,2015,26,1
3,3,2015,27,1
3,3,2015,28,1
3,3,2015,29,1
3,3,2015,30,1
3,3,2015,31,1
3,3,2015,32,1
3,3,2015,33,1
3,3,2015,34,1
3,3,2015,35,1
3,3,2015,36,1
3,3,2015,37,1
3,3,2015,38,1
3,3,2015,39,1
3,3,2015,40,1
3,3,2015,41,0
3,3,2015,42,1
3,3,2015,43,1
3,3,2015,44,1
3,3,2015,45,1
3,3,2015,46,1
3,3,2015,47,1
3,3,2015,48,1
3,3,2015,49,1
3,3,2015,50,1
3,3,2015,51,1
3,3,2015,52,1
3,3,2015,53,1
3,3,2016,1,1
3,3,2016,2,1
3,3,2016,3,1
3,3,2016,4,1
3,3,2016,5,1
3,3,2016,6,1
3,3,2016,7,1
3,3,2016,8,1
3,3,2016,9,1
3,3,2016,10,1
3,3,2016,11,1
3,3,2016,12,1
3,3,2016,13,1
3,3,2016,14,1
3,3,2016,15,1
3,3,2016,16,1
3,3,2016,17,1
3,3,2016,18,1
3,3,2016,19,1
3,3,2016,20,1
3,3,2016,21,1
3,3,2016,22,1
3,3,2016,23,1
3,3,2016,24,1
3,3,2016,25,1
3,3,2016,26,1
3,3,2016,27,1
3,3,2016,28,1
3,3,2016,29,1
3,3,2016,30,1
3,3,2016,31,1
3,3,2016,32,1
3,3,2016,33,1
3,3,2016,34,1
3,3,2016,35,1
3,3,2016,36,1
3,3,2016,37,1
3,3,2016,38,1
3,3,2016,39,1
3,3,2016,40,1
3,3,2016,41,1
3,3,2016,42,1
3,3,2016,43,1
3,3,2016,44,1
3,3,2016,45,1
3,3,2016,46,1
3,3,2016,47,1
3,3,2016,48,1
3,3,2016,49,1
3,3,2016,50,1
3,3,2016,51,1
3,3,2016,52,1
3,3,2017,1,1
5,4,2007,35,0
5,4,2007,36,0
5,4,2007,37,0
5,4,2007,38,1
5,4,2007,39,0
5,4,2007,40,0
5,4,2007,41,0
5,4,2007,42,0
5,4,2007,43,0
5,4,2007,44,1
5,4,2007,45,0
5,4,2007,46,1
5,4,2007,47,1
5,4,2007,48,1
5,4,2007,49,1
5,4,2007,50,1
5,4,2007,51,1
5,4,2007,52,1
5,4,2008,1,1
5,4,2008,2,3
5,4,2008,3,4
5,4,2008,4,4
5,4,2008,5,4
5,4,2008,6,4
5,4,2008,7,4
5,4,2008,8,4
5,4,2008,9,4
5,4,2008,10,4
5,4,2008,11,3
5,4,2008,12,2
5,4,2008,13,2
5,4,2008,14,1
5,4,2008,15,1
5,4,2008,16,1
5,4,2008,17,0
5,4,2008,18,0
5,4,2008,19,0
5,4,2008,20,0
5,4,2008,21,0
5,4,2008,22,0
5,4,2008,23,0
5,4,2008,24,0
5,4,2008,25,0
5,4,2008,26,0
5,4,2008,27,0
5,4,2008,28,0
5,4,2008,29,0
5,4,2008,30,0
5,4,2008,31,0
5,4,2008,32,0
5,4,2008,33,0
5,4,2008,34,0
5,4,2008,35,0
5,4,2008,36,0
5,4,2008,37,0
5,4,2008,40,0
5,4,2008,41,0
5,4,2008,42,0
5,4,2008,43,0
5,4,2008,44,1
5,4,2008,45,0
5,4,2008,46,0
5,4,2008,47,1
5,4,2008,48,1
5,4,2008,49,1
5,4,2008,50,1
5,4,2008,51,1
5,4,2008,52,1
5,4,2009,1,2
5,4,2009,2,3
5,4,2009,3,3
5,4,2009,4,0
5,4,2009,5,0
5,4,2009,6,0
5,4,2009,7,1
5,4,2009,8,1
5,4,2009,9,1
5,4,2009,10,1
5,4,2009,11,1
5,4,2009,12,1
5,4,2009,13,0
5,4,2009,14,0
5,4,2009,15,0
5,4,2009,16,0
5,4,2009,17,0
5,4,2009,18,0
5,4,2009,19,0
5,4,2009,20,0
5,4,2009,21,0
5,4,2009,22,0
5,4,2009,23,0
5,4,2009,24,0
5,4,2009,25,1
5,4,2009,26,1
5,4,2009,27,1
5,4,2009,28,1
5,4,2009,29,1
5,4,2009,30,1
5,4,2009,31,1
5,4,2009,32,1
5,4,2009,33,1
5,4,2009,34,1
5,4,2009,35,1
5,4,2009,36,1
5,4,2009,37,1
5,4,2009,38,1
5,4,2009,39,1
5,4,2009,40,3
5,4,2009,41,3
5,4,2009,42,3
5,4,2009,43,3
5,4,2009,44,3
5,4,2009,45,3
5,4,2009,46,3
5,4,2009,47,3
5,4,2009,48,3
5,4,2009,49,3
5,4,2009,50,3
5,4,2009,51,2
5,4,2009,52,2
5,4,2009,53,2
5,4,2010,1,2
5,4,2010,2,2
5,4,2010,3,2
5,4,2010,4,2
5,4,2010,5,2
5,4,2010,6,2
5,4,2010,7,1
5,4,2010,8,1
5,4,2010,9,1
5,4,2010,10,0
5,4,2010,11,1
5,4,2010,12,0
5,4,2010,13,0
5,4,2010,14,0
5,4,2010,15,0
5,4,2010,16,0
5,4,2010,17,0
5,4,2010,18,1
5,4,2010,19,1
5,4,2010,20,0
5,4,2010,21,0
5,4,2010,22,0
5,4,2010,23,0
5,4,2010,24,0
5,4,2010,30,0
5,4,2010,31,0
5,4,2010,35,0
5,4,2010,36,0
5,4,2010,37,1
5,4,2010,38,0
5,4,2010,39,0
5,4,2010,40,0
5,4,2010,41,0
5,4,2010,42,0
5,4,2010,43,1
5,4,2010,44,0
5,4,2010,45,0
5,4,2010,46,0
5,4,2010,47,0
5,4,2010,48,1
5,4,2010,49,1
5,4,2010,50,4
5,4,2010,51,4
5,4,2010,52,4
5,4,2011,1,4
5,4,2011,2,4
5,4,2011,3,4
5,4,2011,4,4
5,4,2011,5,4
5,4,2011,6,4
5,4,2011,7,4
5,4,2011,8,4
5,4,2011,9,4
5,4,2011,10,1
5,4,2011,11,1
5,4,2011,12,1
5,4,2011,13,1
5,4,2011,14,1
5,4,2011,15,1
5,4,2011,16,1
5,4,2011,17,0
5,4,2011,18,0
5,4,2011,19,0
5,4,2011,20,0
5,4,2011,21,0
5,4,2011,22,0
5,4,2011,23,0
5,4,2011,24,0
5,4,2011,25,0
5,4,2011,26,0
5,4,2011,27,0
5,4,2011,28,0
5,4,2011,29,0
5,4,2011,30,0
5,4,2011,31,0
5,4,2011,36,0
5,4,2011,37,0
5,4,2011,38,0
5,4,2011,39,0
5,4,2011,40,0
5,4,2011,41,0
5,4,2011,42,0
5,4,2011,43,0
5,4,2011,44,0
5,4,2011,45,0
5,4,2011,46,0
5,4,2011,47,0
5,4,2011,48,0
5,4,2011,49,1
5,4,2011,50,1
5,4,2011,51,1
5,4,2011,52,1
5,4,2012,1,1
5,4,2012,2,1
5,4,2012,3,1
5,4,2012,4,1
5,4,2012,5,4
5,4,2012,6,4
5,4,2012,7,4
5,4,2012,8,4
5,4,2012,9,4
5,4,2012,10,4
5,4,2012,11,4
5,4,2012,12,4
5,4,2012,13,1
5,4,2012,14,1
5,4,2012,15,1
5,4,2012,16,1
5,4,2012,17,1
5,4,2012,18,1
5,4,2012,19,1
5,4,2012,20,1
5,4,2012,21,1
5,4,2012,22,0
5,4,2012,23,0
5,4,2012,35,0
5,4,2012,40,0
5,4,2012,41,0
5,4,2012,42,0
5,4,2012,43,0
5,4,2012,44,0
5,4,2012,45,1
5,4,2012,46,1
5,4,2012,47,1
5,4,2012,48,1
5,4,2012,49,1
5,4,2012,50,1
5,4,2012,51,1
5,4,2012,52,4
5,4,2013,1,4
5,4,2013,2,4
5,4,2013,3,4
5,4,2013,4,4
5,4,2013,5,4
5,4,2013,6,4
5,4,2013,7,4
5,4,2013,8,4
5,4,2013,9,4
5,4,2013,10,4
5,4,2013,11,4
5,4,2013,12,4
5,4,2013,13,4
5,4,2013,14,1
5,4,2013,15,1
5,4,2013,16,1
5,4,2013,17,0
5,4,2013,18,0
5,4,2013,19,0
5,4,2013,20,0
5,4,2013,21,0
5,4,2013,22,0
5,4,2013,23,0
5,4,2013,24,0
5,4,2013,25,0
5,4,2013,26,0
5,4,2013,27,0
5,4,2013,28,0
5,4,2013,29,0
5,4,2013,30,0
5,4,2013,31,0
5,4,2013,32,0
5,4,2013,33,0
5,4,2013,34,0
5,4,2013,35,0
5,4,2013,36,0
5,4,2013,37,0
5,4,2013,38,0
5,4,2013,39,0
5,4,2013,40,0
5,4,2013,41,0
5,4,2013,42,0
5,4,2013,43,0
5,4,2013,44,0
5,4,2013,45,0
5,4,2013,46,0
5,4,2013,47,0
5,4,2013,48,0
5,4,2013,49,0
5,4,2013,50,0
5,4,2013,51,0
5,4,2013,52,0
5,4,2014,1,0
5,4,2014,2,0
5,4,2014,3,0
5,4,2014,4,0
5,4,2014,5,0
5,4,2014,6,4
5,4,2014,7,4
5,4,2014,8,4
5,4,2014,9,4
5,4,2014,10,4
5,4,2014,11,4
5,4,2014,12,1
5,4,2014,13,1
5,4,2014,14,1
5,4,2014,15,1
5,4,2014,16,1
5,4,2014,17,1
5,4,2014,18,0
5,4,2014,19,0
5,4,2014,20,0
5,4,2014,21,0
5,4,2014,22,0
5,4,2014,23,0
5,4,2014,24,0
5,4,2014,25,0
5,4,2014,26,0
5,4,2014,27,0
5,4,2014,28,0
5,4,2014,29,0
5,4,2014,30,0
5,4,2014,31,0
5,4,2014,32,0
5,4,2014,33,0
5,4,2014,34,0
5,4,2014,35,0
5,4,2014,36,0
5,4,2014,37,0
5,4,2014,38,0
5,4,2014,39,0
5,4,2014,40,0
5,4,2014,41,0
5,4,2014,42,0
5,4,2014,43,0
5,4,2014,44,0
5,4,2014,45,0
5,4,2014,46,0
5,4,2014,47,0
5,4,2014,48,0
5,4,2014,49,0
5,4,2014,50,0
5,4,2014,51,0
5,4,2014,52,0
5,4,2015,1,0
5,4,2015,2,0
5,4,2015,3,0
5,4,2015,4,0
5,4,2015,5,0
5,4,2015,6,0
5,4,2015,7,0
5,4,2015,8,0
5,4,2015,9,0
5,4,2015,10,0
5,4,2015,11,0
5,4,2015,12,0
5,4,2015,13,0
5,4,2015,14,0
5,4,2015,15,0
5,4,2015,16,0
5,4,2015,17,0
5,4,2015,18,0
5,4,2015,19,0
5,4,2015,20,0
5,4,2015,21,0
5,4,2015,22,0
5,4,2015,23,0
5,4,2015,24,0
5,4,2015,25,0
5,4,2015,26,0
5,4,2015,27,0
5,4,2015,28,0
5,4,2015,29,0
5,4,2015,30,0
5,4,2015,31,0
5,4,2015,32,0
5,4,2015,33,0
5,4,2015,34,0
5,4,2015,35,0
5,4,2015,36,0
5,4,2015,37,0
5,4,2015,38,0
5,4,2015,39,0
5,4,2015,40,0
5,4,2015,41,0
5,4,2015,42,0
5,4,2015,43,0
5,4,2015,44,0
5,4,2015,45,0
5,4,2015,46,0
5,4,2015,47,0
5,4,2015,48,0
5,4,2015,49,0
5,4,2015,50,0
5,4,2015,51,0
5,4,2015,52,0
5,4,2015,53,0
5,4,2016,1,0
5,4,2016,2,0
5,4,2016,3,0
5,4,2016,4,0
5,4,2016,5,0
5,4,2016,6,0
5,4,2016,7,0
5,4,2016,8,0
5,4,2016,9,0
5,4,2016,10,0
5,4,2016,11,0
5,4,2016,12,0
5,4,2016,13,0
5,4,2016,14,0
5,4,2016,15,0
5,4,2016,16,0
5,4,2016,17,0
5,4,2016,18,0
5,4,2016,19,0
5,4,2016,20,0
5,4,2016,21,0
5,4,2016,22,0
5,4,2016,23,0
5,4,2016,24,0
5,4,2016,25,0
5,4,2016,26,0
5,4,2016,27,0
5,4,2016,28,0
5,4,2016,29,0
5,4,2016,30,0
5,4,2016,31,0
5,4,2016,32,0
5,4,2016,33,0
5,4,2016,34,0
5,4,2016,35,0
5,4,2016,36,0
5,4,2016,37,0
5,4,2016,38,0
5,4,2016,39,0
5,4,2016,40,0
5,4,2016,41,0
5,4,2016,42,0
5,4,2016,43,0
5,4,2016,44,0
5,4,2016,45,0
5,4,2016,46,0
5,4,2016,47,0
5,4,2016,48,0
5,4,2016,49,0
5,4,2016,50,0
5,4,2016,51,0
5,4,2016,52,0
5,4,2017,1,0
6,4,2010,9,3
6,4,2010,10,3
6,4,2010,11,0
6,4,2010,12,0
6,4,2010,13,0
6,4,2010,14,0
6,4,2010,16,0
6,4,2010,17,0
6,4,2010,18,0
6,4,2010,19,0
6,4,2010,20,0
6,4,2010,21,0
6,4,2010,22,0
6,4,2010,23,0
6,4,2010,24,0
6,4,2010,25,0
6,4,2010,28,0
6,4,2010,29,0
6,4,2010,30,0
6,4,2010,31,0
6,4,2010,32,0
6,4,2010,33,0
6,4,2010,34,0
6,4,2010,35,0
6,4,2010,36,0
6,4,2010,37,0
6,4,2010,38,0
6,4,2010,39,0
6,4,2010,40,0
6,4,2010,41,0
6,4,2010,42,0
6,4,2010,43,0
6,4,2010,44,0
6,4,2010,45,0
6,4,2010,46,0
6,4,2010,47,0
6,4,2010,48,0
6,4,2010,49,0
6,4,2010,50,0
6,4,2010,51,0
6,4,2010,52,0
6,4,2011,1,0
6,4,2011,2,0
6,4,2011,3,4
6,4,2011,4,4
6,4,2011,5,4
6,4,2011,6,4
6,4,2011,7,4
6,4,2011,8,4
6,4,2011,9,4
6,4,2011,10,3
6,4,2011,11,1
6,4,2011,12,1
6,4,2011,13,1
6,4,2011,14,1
6,4,2011,15,1
6,4,2011,16,0
6,4,2011,17,0
6,4,2011,18,0
6,4,2011,19,0
6,4,2011,20,0
6,4,2011,21,0
6,4,2011,22,0
6,4,2011,23,0
6,4,2011,24,0
6,4,2011,25,0
6,4,2011,26,0
6,4,2011,27,0
6,4,2011,28,0
6,4,2011,29,0
6,4,2011,30,0
6,4,2011,31,0
6,4,2011,32,0
6,4,2011,33,0
6,4,2011,34,0
6,4,2011,35,0
6,4,2011,36,0
6,4,2011,37,0
6,4,2011,38,0
6,4,2011,39,0
6,4,2011,40,0
6,4,2011,41,0
6,4,2011,42,0
6,4,2011,43,0
6,4,2011,44,0
6,4,2011,45,0
6,4,2011,46,0
6,4,2011,47,0
6,4,2011,48,0
6,4,2011,49,0
6,4,2011,50,0
6,4,2011,51,1
6,4,2011,52,1
6,4,2012,1,1
6,4,2012,2,1
6,4,2012,3,1
6,4,2012,4,1
6,4,2012,5,2
6,4,2012,6,3
6,4,2012,7,4
6,4,2012,8,4
6,4,2012,9,4
6,4,2012,10,4
6,4,2012,11,4
6,4,2012,12,4
6,4,2012,13,3
6,4,2012,14,2
6,4,2012,15,0
6,4,2012,16,0
6,4,2012,17,0
6,4,2012,18,2
6,4,2012,19,0
6,4,2012,20,0
6,4,2012,21,0
6,4,2012,22,0
6,4,2012,23,0
6,4,2012,24,0
6,4,2012,25,0
6,4,2012,26,0
6,4,2012,27,0
6,4,2012,28,0
6,4,2012,29,0
6,4,2012,30,0
6,4,2012,31,0
6,4,2012,32,0
6,4,2012,33,0
6,4,2012,34,0
6,4,2012,35,0
6,4,2012,36,0
6,4,2012,37,0
6,4,2012,38,0
6,4,2012,39,0
6,4,2012,40,0
6,4,2012,41,0
6,4,2012,42,0
6,4,2012,43,0
6,4,2012,44,0
6,4,2012,45,1
6,4,2012,46,0
6,4,2012,47,0
6,4,2012,48,0
6,4,2012,49,1
6,4,2012,50,1
6,4,2012,51,1
6,4,2012,52,2
6,4,2013,1,2
6,4,2013,2,3
6,4,2013,3,3
6,4,2013,4,4
6,4,2013,5,4
6,4,2013,6,4
6,4,2013,7,0
6,4,2013,8,4
6,4,2013,9,4
6,4,2013,10,4
6,4,2013,11,4
6,4,2013,12,3
6,4,2013,13,3
6,4,2013,14,3
6,4,2013,15,1
6,4,2013,16,1
6,4,2013,17,1
6,4,2013,18,2
6,4,2013,19,0
6,4,2013,20,0
6,4,2013,21,0
6,4,2013,22,0
6,4,2013,23,0
6,4,2013,24,0
6,4,2013,25,0
6,4,2013,26,0
6,4,2013,27,0
6,4,2013,28,0
6,4,2013,29,0
6,4,2013,30,0
6,4,2013,31,0
6,4,2013,32,0
6,4,2013,33,0
6,4,2013,34,0
6,4,2013,35,0
6,4,2013,36,0
6,4,2013,37,0
6,4,2013,38,0
6,4,2013,39,0
6,4,2013,40,0
6,4,2013,41,0
6,4,2013,42,0
6,4,2013,43,0
6,4,2013,44,0
6,4,2013,45,0
6,4,2013,46,0
6,4,2013,47,0
6,4,2013,48,0
6,4,2013,49,0
6,4,2013,50,0
6,4,2013,51,0
6,4,2013,52,1
6,4,2014,1,1
6,4,2014,2,1
6,4,2014,3,1
6,4,2014,4,1
6,4,2014,5,2
6,4,2014,6,3
6,4,2014,7,3
6,4,2014,8,4
6,4,2014,9,4
6,4,2014,10,4
6,4,2014,11,4
6,4,2014,12,4
6,4,2014,13,3
6,4,2014,14,3
6,4,2014,15,0
6,4,2014,16,0
6,4,2014,17,0
6,4,2014,18,0
6,4,2014,19,0
6,4,2014,20,0
6,4,2014,39,0
6,4,2014,40,0
6,4,2014,41,0
6,4,2014,42,0
6,4,2014,43,0
6,4,2014,44,0
6,4,2014,45,0
6,4,2014,46,0
6,4,2014,47,0
6,4,2014,48,0
6,4,2014,49,0
6,4,2014,50,0
6,4,2014,51,0
6,4,2014,52,0
6,4,2015,1,0
6,4,2015,2,0
6,4,2015,3,0
6,4,2015,4,0
6,4,2015,5,0
6,4,2015,6,0
6,4,2015,7,0
6,4,2015,8,0
6,4,2015,9,0
6,4,2015,10,0
6,4,2015,11,0
6,4,2015,12,0
6,4,2015,13,0
6,4,2015,14,0
6,4,2015,15,0
6,4,2015,40,0
6,4,2015,41,0
6,4,2015,42,0
6,4,2015,43,0
6,4,2015,44,0
6,4,2015,45,0
6,4,2015,46,0
6,4,2015,47,0
6,4,2015,48,0
6,4,2015,49,0
6,4,2015,50,0
6,4,2015,51,0
6,4,2015,52,0
6,4,2015,53,0
6,4,2016,1,0
6,4,2016,2,0
6,4,2016,3,0
6,4,2016,4,0
6,4,2016,5,0
6,4,2016,6,0
6,4,2016,7,0
6,4,2016,8,0
6,4,2016,9,0
6,4,2016,10,0
6,4,2016,11,0
6,4,2016,12,0
6,4,2016,13,0
6,4,2016,14,0
6,4,2016,40,0
6,4,2016,41,0
6,4,2016,42,0
6,4,2016,43,0
6,4,2016,44,0
6,4,2016,45,0
6,4,2016,46,0
6,4,2016,47,0
6,4,2016,48,0
6,4,2016,49,0
6,4,2016,50,0
6,4,2016,51,0
6,4,2016,52,0
6,4,2017,1,0
